date,y2,y5,y10,y30
1981-05-29,12.745666,13.077756,13.379306,
1981-06-01,12.668081,13.013744,13.339155,
1981-06-02,12.774205,13.203230,13.603482,
1981-06-03,12.806550,13.218611,13.650499,
1981-06-04,13.294226,13.570546,13.973815,
1981-06-05,13.590632,13.895715,14.283267,
1981-06-08,13.725039,13.926833,14.101652,
1981-06-09,13.549129,13.783372,13.992648,
1981-06-10,13.191747,13.689546,13.935287,
1981-06-11,13.267253,13.792565,14.010771,
1981-06-12,13.136683,13.903038,14.161796,
1981-06-15,12.660831,13.576530,13.916902,
1981-06-16,12.868936,13.628266,14.004965,
1981-06-17,12.895068,13.668054,14.060068,
1981-06-18,13.061878,13.795356,14.192049,
1981-06-19,13.122624,13.867138,14.257891,
1981-06-22,12.931992,13.752648,14.167483,
1981-06-23,12.760268,13.643893,14.087041,
1981-06-24,12.789295,13.693956,14.144040,
1981-06-25,12.862186,13.753142,14.188423,
1981-06-26,12.880596,13.759189,14.219556,
1981-06-29,12.735637,13.652862,14.147890,
1981-06-30,12.778547,13.664839,14.150294,
1981-07-01,12.932546,13.796891,14.280747,
1981-07-02,13.070202,13.846730,14.298904,
1981-07-03,12.979848,13.805310,14.229967,
1981-07-06,13.373603,14.063940,14.396301,
1981-07-07,13.332802,14.038051,14.384031,
1981-07-08,13.456835,14.164410,14.437217,
1981-07-09,13.588518,14.280418,14.556097,
1981-07-10,13.350733,14.105211,14.399269,
1981-07-13,13.417662,14.097805,14.313949,
1981-07-14,13.461813,14.177339,14.513026,
1981-07-15,13.450061,14.265719,14.646252,
1981-07-16,13.468887,14.338519,14.757010,
1981-07-17,13.710143,14.472995,14.899961,
1981-07-20,13.789242,14.529557,14.996881,
1981-07-21,13.968777,14.576984,14.963205,
1981-07-22,13.590457,14.392924,14.780295,
1981-07-23,13.480362,14.309071,14.719821,
1981-07-24,13.443069,14.241035,14.736420,
1981-07-27,13.422146,14.068198,14.508095,
1981-07-28,13.601896,14.184738,14.610020,
1981-07-30,13.576724,14.227297,14.668313,
1981-07-31,13.612281,14.190001,14.575225,
1981-08-03,13.838394,14.335540,14.714481,
1981-08-04,13.742355,14.369211,14.866369,
1981-08-05,13.633136,14.259425,14.775429,
1981-08-06,13.678379,14.247058,14.733176,
1981-08-07,13.732312,14.224180,14.728145,
1981-08-10,13.677994,14.184898,14.624015,
1981-08-11,13.399769,14.095500,14.550361,
1981-08-12,13.332224,13.990436,14.428108,
1981-08-13,13.398850,14.022503,14.452280,
1981-08-14,13.379382,14.120570,14.595562,
1981-08-17,13.273404,14.053596,14.506326,
1981-08-18,13.348346,14.068379,14.488701,
1981-08-19,13.429536,14.157860,14.577470,
1981-08-20,13.321882,14.084537,14.508944,
1981-08-21,13.285979,14.020548,14.467786,
1981-08-24,13.382383,14.107105,14.575381,
1981-08-25,13.515679,14.257889,14.793995,
1981-08-26,13.369039,14.179655,14.698278,
1981-08-27,13.419309,14.240314,14.800346,
1981-08-28,13.355632,14.156672,14.722346,
1981-09-01,13.353962,14.151156,14.705913,
1981-09-02,13.293901,14.077382,14.595203,
1981-09-03,13.330885,14.081755,14.592376,
1981-09-04,13.411105,14.132543,14.666856,
1981-09-07,13.484294,14.179512,14.705632,
1981-09-08,13.551300,14.213062,14.689146,
1981-09-09,13.481244,14.196444,14.693497,
1981-09-10,13.402406,14.142143,14.582879,
1981-09-11,13.430090,14.133738,14.540590,
1981-09-14,13.747747,14.348283,14.759655,
1981-09-15,14.043369,14.616942,14.965540,
1981-09-16,13.965357,14.565855,14.945206,
1981-09-17,14.007800,14.651666,15.074535,
1981-09-18,14.105710,14.702239,15.164459,
1981-09-21,14.239135,14.748318,15.165999,
1981-09-22,14.078177,14.635428,15.079380,
1981-09-23,14.288640,14.742782,15.162136,
1981-09-24,14.836675,15.025395,15.260697,
1981-09-25,14.933447,15.221771,15.360156,
1981-09-28,15.066457,15.384632,15.557067,
1981-09-29,15.047293,15.308316,15.389545,
1981-09-30,15.116724,15.358741,15.442107,
1981-10-01,15.299772,15.411657,15.386002,
1981-10-02,15.354245,15.450248,15.366648,
1981-10-05,15.252935,15.358226,15.233601,
1981-10-06,15.246571,15.373102,15.218529,
1981-10-07,14.969416,15.218173,15.072865,
1981-10-08,14.846226,15.130788,15.023320,
1981-10-09,14.558800,15.030678,15.008189,
1981-10-12,14.609540,15.042107,14.963184,
1981-10-13,14.690251,15.152520,15.051918,
1981-10-14,14.903370,15.292642,15.071637,
1981-10-15,14.917057,15.398271,15.151398,
1981-10-16,15.011180,15.566800,15.343000,
1981-10-19,14.879690,15.548242,15.298351,
1981-10-20,14.823427,15.505807,15.304034,
1981-10-21,15.039496,15.599726,15.355346,
1981-10-22,15.286376,15.799714,15.494949,
1981-10-23,15.265011,15.799001,15.538111,
1981-10-26,15.490051,15.937011,15.541901,
1981-10-27,15.311183,15.780079,15.474404,
1981-10-28,15.165538,15.708683,15.437501,
1981-10-29,15.027329,15.534279,15.302499,
1981-10-30,14.946431,15.443789,15.218781,
1981-11-02,14.579215,15.240892,15.156764,
1981-11-03,14.459566,15.120265,15.085722,
1981-11-04,14.466969,15.133241,15.081539,
1981-11-05,14.393346,15.010842,15.010874,
1981-11-06,14.436035,15.040795,15.024925,
1981-11-09,14.050321,14.685512,14.788096,
1981-11-10,14.304869,14.887727,14.919853,
1981-11-11,14.155661,14.761961,14.864900,
1981-11-12,13.963836,14.560743,14.724309,
1981-11-13,13.959889,14.518262,14.633913,
1981-11-16,14.096484,14.518689,14.334023,
1981-11-17,14.178770,14.615397,14.436776,
1981-11-18,14.155762,14.611841,14.454238,
1981-11-19,14.112705,14.476270,14.234594,
1981-11-20,14.161343,14.516679,14.252100,
1981-11-23,14.273122,14.652409,14.406853,
1981-11-24,14.237842,14.647128,14.366500,
1981-11-25,14.164335,14.538152,14.236462,
1981-11-26,14.196704,14.604360,14.321117,
1981-11-27,14.118512,14.555638,14.277031,
1981-11-30,14.016547,14.494908,14.258003,
1981-12-01,14.165016,14.636460,14.380295,
1981-12-02,14.094363,14.626296,14.362816,
1981-12-03,14.068746,14.755965,14.546233,
1981-12-04,13.849974,14.606441,14.425246,
1981-12-07,13.810947,14.676176,14.556171,
1981-12-08,13.887244,14.897836,14.769273,
1981-12-09,14.098577,14.914165,14.782064,
1981-12-10,14.327386,14.931962,14.793316,
1981-12-11,14.684626,15.168928,14.930195,
1981-12-14,14.784605,15.247383,15.042019,
1981-12-15,14.697572,15.460537,15.207110,
1981-12-16,14.569707,15.339360,15.106155,
1981-12-17,14.590772,15.396533,15.135853,
1981-12-18,14.889357,15.613092,15.289401,
1981-12-21,14.960659,15.695823,15.331269,
1981-12-22,14.906600,15.646713,15.315039,
1981-12-23,14.929433,15.606561,15.245875,
1981-12-24,14.946833,15.612100,15.241267,
1981-12-29,14.808832,15.479776,15.153168,
1981-12-30,14.764876,15.454785,15.170413,
1981-12-31,14.821338,15.540962,15.068019,
1982-01-04,14.832792,15.551673,15.063207,
1982-01-05,14.876248,15.589438,15.045849,
1982-01-06,15.120667,15.778395,15.103997,
1982-01-07,14.935205,15.699069,15.097136,
1982-01-08,14.998495,15.744921,15.074232,
1982-01-11,14.779732,15.630956,14.984639,
1982-01-12,14.880012,15.694508,14.991239,
1982-01-13,14.974297,15.784376,15.063914,
1982-01-14,14.837489,15.675685,14.975027,
1982-01-15,14.795499,15.730714,15.098902,
1982-01-18,14.709210,15.721986,15.146927,
1982-01-19,14.513850,15.518699,15.074606,
1982-01-20,14.370667,15.376175,14.841088,
1982-01-21,14.174405,15.297803,14.847547,
1982-01-22,14.068662,15.215593,14.812133,
1982-01-25,13.859028,15.020253,14.839604,
1982-01-26,14.205110,15.282923,14.957700,
1982-01-27,14.068822,15.210538,14.842439,
1982-01-28,13.900143,15.032718,14.715033,
1982-01-29,13.774109,14.936086,14.643150,
1982-02-01,13.572533,14.738374,14.422236,
1982-02-02,13.789402,14.914923,14.514503,
1982-02-03,13.877314,14.994524,14.585294,
1982-02-04,13.797340,14.871700,14.432554,
1982-02-05,13.673403,14.829448,14.410871,
1982-02-08,13.588912,14.771206,14.376324,
1982-02-09,13.666071,14.871751,14.454270,
1982-02-10,13.786249,14.988442,14.564014,
1982-02-11,13.578176,14.810434,14.507700,
1982-02-12,13.504468,14.611443,14.241989,
1982-02-15,13.565884,14.820620,14.449546,
1982-02-16,13.649053,14.892464,14.491240,
1982-02-17,13.615699,14.856954,14.489973,
1982-02-18,13.487787,14.691856,14.308128,
1982-02-19,13.422185,14.609129,14.261669,
1982-02-22,13.371696,14.447259,14.078132,
1982-02-23,13.098838,14.100014,13.736207,
1982-02-24,13.217064,14.165537,13.777500,
1982-02-25,13.286125,14.277772,13.937726,
1982-02-26,13.177116,14.125368,13.760806,
1982-03-01,13.303839,14.264706,13.909890,
1982-03-02,13.106160,14.078750,13.754136,
1982-03-03,13.017413,13.924573,13.582357,
1982-03-04,13.054325,13.924547,13.545455,
1982-03-05,12.909100,13.783443,13.402959,
1982-03-08,12.798484,13.650054,13.318523,
1982-03-09,12.653959,13.446544,13.235928,
1982-03-10,12.746822,13.541508,13.396604,
1982-03-11,12.620634,13.199122,13.094097,
1982-03-12,12.621497,13.238637,13.069416,
1982-03-15,12.838409,13.403961,13.148627,
1982-03-16,12.824938,13.312286,13.081862,
1982-03-17,12.927091,13.390838,13.106253,
1982-03-18,13.072571,13.485672,13.161790,
1982-03-19,12.988394,13.430506,13.152154,
1982-03-22,12.965820,13.402579,13.187234,
1982-03-23,12.802638,13.216197,13.061570,
1982-03-24,12.645325,13.002241,12.891965,
1982-03-25,12.567812,13.054513,13.037711,
1982-03-26,12.610306,13.112774,13.107163,
1982-03-29,12.709582,13.346702,13.224187,
1982-03-30,12.938161,13.537041,13.341801,
1982-03-31,12.609113,12.629468,13.792956,
1982-04-01,12.557819,12.594256,13.706307,
1982-04-02,12.504658,12.577961,13.676607,
1982-04-05,12.980292,13.055804,14.104901,
1982-04-06,13.248367,13.298669,14.327307,
1982-04-07,13.145125,13.128216,14.196255,
1982-04-08,13.306238,13.198446,14.126410,
1982-04-13,13.193015,13.251913,14.251225,
1982-04-14,13.065425,13.156577,14.179360,
1982-04-15,13.269642,13.311913,14.310515,
1982-04-16,13.262885,13.307771,14.323565,
1982-04-19,13.165523,13.226005,14.340913,
1982-04-20,12.925500,12.994543,14.096402,
1982-04-21,12.839532,12.930140,14.051712,
1982-04-22,12.908603,13.023605,14.114356,
1982-04-23,12.931385,13.034947,14.116201,
1982-04-26,13.018074,13.113490,14.153830,
1982-04-27,12.910542,13.042018,14.065037,
1982-04-28,12.848319,13.013591,14.094508,
1982-04-29,12.740301,12.969973,14.096048,
1982-04-30,12.797052,13.039236,14.133694,
1982-05-04,12.682762,12.961141,14.050145,
1982-05-05,12.738165,13.096290,14.142937,
1982-05-06,12.438082,12.890212,13.999322,
1982-05-07,12.376205,12.881501,13.980242,
1982-05-10,12.269458,12.742602,13.859704,
1982-05-11,12.287121,12.763732,13.893409,
1982-05-12,12.082159,12.643226,13.769698,
1982-05-13,12.154929,12.714107,13.805227,
1982-05-14,12.217636,12.743412,13.862697,
1982-05-17,12.232386,12.667754,13.789808,
1982-05-18,12.325017,12.739524,13.891957,
1982-05-19,12.493848,12.890648,13.998628,
1982-05-20,12.596303,13.014513,14.175313,
1982-05-21,12.423160,12.941060,14.172409,
1982-05-24,12.267970,12.764035,13.997614,
1982-05-25,12.290280,12.770893,13.996987,
1982-05-26,12.349006,12.780608,13.954562,
1982-05-27,12.279225,12.750293,13.945044,
1982-05-28,12.179246,12.662589,13.914339,
1982-06-01,12.010799,12.537015,13.823940,
1982-06-02,12.017562,12.546494,13.827367,
1982-06-03,11.891626,12.419356,13.785183,
1982-06-04,11.853496,12.351441,13.745395,
1982-06-07,11.872532,12.280882,13.646272,
1982-06-08,11.893103,12.320630,13.707230,
1982-06-09,12.004553,12.376599,13.788718,
1982-06-10,12.096581,12.508141,13.928819,
1982-06-11,11.996648,12.354195,13.804892,
1982-06-14,12.091415,12.391592,13.845849,
1982-06-15,12.124953,12.459016,13.947389,
1982-06-16,12.128861,12.455607,13.956336,
1982-06-17,12.268516,12.571832,14.048479,
1982-06-18,12.398193,12.670074,14.109861,
1982-06-21,12.530557,12.774927,14.169685,
1982-06-22,12.424960,12.630948,14.046799,
1982-06-23,12.450186,12.696796,14.108265,
1982-06-24,12.402391,12.629288,14.022693,
1982-06-25,12.539039,12.758911,14.115051,
1982-06-28,12.526481,12.760876,14.136449,
1982-06-29,12.455909,12.673987,14.005271,
1982-06-30,12.264313,12.496577,13.876645,
1982-07-01,12.224736,12.509678,13.907179,
1982-07-02,12.249893,12.538948,13.926551,
1982-07-05,12.080262,12.397524,13.807718,
1982-07-06,11.966655,12.367311,13.824100,
1982-07-07,11.959837,12.420846,13.885340,
1982-07-08,11.826369,12.335926,13.841653,
1982-07-09,11.789811,12.239064,13.700157,
1982-07-12,11.715854,12.080451,13.459380,
1982-07-13,11.746747,12.181791,13.570880,
1982-07-14,11.725602,12.196846,13.567531,
1982-07-15,11.618443,12.113418,13.524015,
1982-07-16,11.574738,12.037854,13.465587,
1982-07-19,11.367545,11.788117,13.273227,
1982-07-20,11.249351,11.665613,13.218529,
1982-07-21,11.195833,11.630252,13.222591,
1982-07-22,11.190656,11.585761,13.254520,
1982-07-23,11.045603,11.480326,13.176606,
1982-07-26,11.071885,11.522493,13.287238,
1982-07-27,11.059779,11.497828,13.257081,
1982-07-28,11.018072,11.479082,13.261143,
1982-07-29,11.018974,11.509897,13.311726,
1982-07-30,10.978320,11.467407,13.281004,
1982-08-02,10.820486,11.327761,13.172998,
1982-08-03,10.731944,11.237070,13.109311,
1982-08-04,10.727869,11.231400,13.093028,
1982-08-05,10.710099,11.294248,13.133017,
1982-08-06,10.851125,11.424808,13.236303,
1982-08-09,10.941207,11.508838,13.305902,
1982-08-10,10.823298,11.413475,13.209356,
1982-08-11,10.700445,11.390201,13.175113,
1982-08-12,10.609108,11.322109,13.086507,
1982-08-13,10.427898,11.166981,12.934903,
1982-08-16,10.009077,10.797029,12.652953,
1982-08-17,9.860352,10.614507,12.461325,
1982-08-18,9.231951,10.235472,12.098688,
1982-08-19,9.531365,10.404838,12.240460,
1982-08-20,9.332050,10.142167,11.908215,
1982-08-23,9.362698,10.035987,11.732788,
1982-08-24,9.650973,10.138962,11.765675,
1982-08-25,9.904270,10.215301,11.869388,
1982-08-26,9.843916,10.252405,11.889082,
1982-08-27,10.015202,10.416639,12.014284,
1982-08-31,10.189324,10.545230,12.043671,
1982-09-01,10.138090,10.509200,12.026660,
1982-09-02,10.012643,10.464200,11.993362,
1982-09-03,9.797238,10.290161,11.868493,
1982-09-06,9.884019,10.340790,11.916764,
1982-09-07,9.826445,10.312142,11.905343,
1982-09-08,9.889388,10.389907,11.966905,
1982-09-09,9.820129,10.366792,11.984012,
1982-09-10,10.093782,10.590021,12.139921,
1982-09-13,10.275588,10.755589,12.273353,
1982-09-14,10.048997,10.601665,12.181418,
1982-09-15,9.946562,10.599895,12.155938,
1982-09-16,10.083702,10.751086,12.236339,
1982-09-17,10.089587,10.738851,12.235298,
1982-09-20,9.984972,10.654794,12.139410,
1982-09-21,9.906952,10.535390,12.019548,
1982-09-22,9.801659,10.468243,11.849320,
1982-09-23,9.850716,10.508124,11.853401,
1982-09-24,9.962169,10.577261,11.902339,
1982-09-27,9.891572,10.521979,11.824223,
1982-09-28,9.793599,10.435804,11.687618,
1982-09-29,9.743813,10.409850,11.633977,
1982-09-30,9.808938,10.468482,11.657272,
1982-10-01,9.824874,10.561955,11.747399,
1982-10-04,9.975493,10.786116,11.920825,
1982-10-05,9.906226,10.704568,11.870822,
1982-10-06,9.762951,10.528024,11.738096,
1982-10-07,9.623918,10.297106,11.573503,
1982-10-08,9.527033,10.096312,11.334710,
1982-10-11,9.202435,9.695202,10.879444,
1982-10-12,9.037974,9.605010,10.678729,
1982-10-13,9.194589,9.725709,10.709866,
1982-10-14,9.240053,9.801668,10.796524,
1982-10-15,9.223935,9.870904,10.811180,
1982-10-18,9.133588,9.759223,10.747582,
1982-10-19,8.996103,9.606878,10.618989,
1982-10-20,9.069433,9.691037,10.620816,
1982-10-21,9.006569,9.672653,10.657864,
1982-10-22,9.000589,9.719162,10.714503,
1982-10-25,9.096204,9.867790,10.853312,
1982-10-26,9.083524,9.848378,10.838089,
1982-10-27,9.006912,9.776924,10.797757,
1982-10-28,9.000058,9.797860,10.839318,
1982-10-29,8.895614,9.684222,10.741545,
1982-11-01,8.662528,9.482138,10.601382,
1982-11-02,8.611343,9.404883,10.562389,
1982-11-03,8.619641,9.341147,10.554733,
1982-11-04,8.719209,9.472820,10.692738,
1982-11-05,8.713784,9.508204,10.765438,
1982-11-08,8.703927,9.530303,10.805256,
1982-11-09,8.651176,9.517009,10.758193,
1982-11-10,8.549512,9.383870,10.684263,
1982-11-11,8.531436,9.374332,10.672079,
1982-11-12,8.495612,9.356046,10.686337,
1982-11-15,8.652720,9.521460,10.844965,
1982-11-16,8.916125,9.758663,11.168144,
1982-11-17,8.997336,9.886521,11.248508,
1982-11-18,9.196751,10.121966,11.447370,
1982-11-19,9.086176,10.020851,11.330050,
1982-11-22,9.410154,10.314675,11.554462,
1982-11-23,9.439159,10.294563,11.511176,
1982-11-24,9.324218,10.197105,11.436340,
1982-11-25,9.752209,10.606411,11.802058,
1982-11-26,10.189374,10.838995,11.761541,
1982-11-29,10.170727,10.720692,11.688641,
1982-11-30,10.225242,10.788319,11.729076,
1982-12-01,10.037973,10.612813,11.620713,
1982-12-02,10.064763,10.636352,11.627398,
1982-12-03,9.912946,10.461492,11.429962,
1982-12-06,10.105628,10.628127,11.487248,
1982-12-07,10.358880,10.782907,11.623256,
1982-12-08,10.775095,11.090676,11.877127,
1982-12-09,10.629178,11.081521,11.925992,
1982-12-10,10.643155,11.073107,11.845848,
1982-12-13,10.769259,11.216765,11.974486,
1982-12-14,10.331960,10.869289,11.766104,
1982-12-15,10.568184,10.939702,11.704557,
1982-12-16,10.551003,10.959623,11.731553,
1982-12-17,10.703294,11.036448,11.666330,
1982-12-20,10.660669,10.984943,11.687207,
1982-12-21,10.625565,10.865952,11.559031,
1982-12-22,10.553503,10.748546,11.428381,
1982-12-23,10.518031,10.764284,11.419440,
1982-12-24,10.490211,10.768280,11.417450,
1982-12-29,10.103184,10.406529,11.190179,
1982-12-30,10.059134,10.401800,11.227770,
1982-12-31,10.142180,10.517199,11.333930,
1983-01-04,10.046237,10.414130,11.296321,
1983-01-05,10.053382,10.451223,11.342369,
1983-01-06,10.342995,10.756701,11.509947,
1983-01-07,10.439246,10.800116,11.554659,
1983-01-10,10.462683,10.837647,11.603832,
1983-01-11,10.825440,11.199127,12.001680,
1983-01-12,11.252461,11.460799,12.043426,
1983-01-13,11.061875,11.425257,11.996985,
1983-01-14,10.580791,11.108654,11.816443,
1983-01-17,10.361058,10.922214,11.630764,
1983-01-18,10.522314,11.112852,11.825612,
1983-01-19,10.545060,11.020643,11.753218,
1983-01-20,10.411058,10.973912,11.773734,
1983-01-21,10.500402,11.021137,11.832931,
1983-01-24,10.979442,11.376302,12.135408,
1983-01-25,10.810963,11.211600,12.117938,
1983-01-26,10.630712,11.050112,11.996405,
1983-01-27,10.723407,11.162692,12.098821,
1983-01-28,10.637031,11.092778,12.040270,
1983-01-31,10.750911,11.223632,12.131441,
1983-02-01,10.724769,11.167870,12.092267,
1983-02-02,10.745730,11.158084,12.114593,
1983-02-03,10.649466,11.041604,11.961903,
1983-02-04,10.690367,11.106795,12.058518,
1983-02-07,10.698531,11.109358,12.048942,
1983-02-08,10.538409,10.954045,11.886375,
1983-02-09,10.430822,10.918521,11.899360,
1983-02-10,10.332677,10.881456,11.884434,
1983-02-11,10.255247,10.748586,11.743792,
1983-02-14,10.275272,10.757519,11.668919,
1983-02-15,10.226943,10.683596,11.540878,
1983-02-16,10.094151,10.690697,11.561483,
1983-02-17,10.069723,10.748884,11.611448,
1983-02-18,10.034953,10.668074,11.484764,
1983-02-21,10.258601,10.856761,11.563573,
1983-02-22,10.513829,11.035253,11.745374,
1983-02-23,10.523235,11.018728,11.772022,
1983-02-24,10.370177,10.932157,11.718995,
1983-02-25,10.366486,10.916307,11.717575,
1983-02-28,10.297153,10.872330,11.578806,
1983-03-01,10.416714,10.994610,11.649760,
1983-03-02,10.442942,10.985982,11.569051,
1983-03-03,10.325100,10.903635,11.520983,
1983-03-04,10.238420,10.796167,11.318801,
1983-03-07,10.221733,10.783393,11.281947,
1983-03-08,10.316801,10.870498,11.351228,
1983-03-09,10.325096,10.921695,11.392026,
1983-03-10,10.183249,10.771494,11.205575,
1983-03-11,10.329200,10.911836,11.339824,
1983-03-14,10.219194,10.783007,11.257685,
1983-03-15,10.013938,10.608398,11.194970,
1983-03-16,10.170494,10.724630,11.258816,
1983-03-17,10.166646,10.691077,11.244356,
1983-03-18,10.315318,10.795153,11.341085,
1983-03-21,10.503359,11.010504,11.484079,
1983-03-22,10.417807,10.916729,11.420539,
1983-03-23,10.568237,11.057812,11.482631,
1983-03-24,10.501576,10.956171,11.379232,
1983-03-25,10.469407,10.927137,11.337003,
1983-03-28,10.595038,11.060591,11.465717,
1983-03-29,10.583202,11.048582,11.483816,
1983-03-30,10.460626,10.966497,11.392330,
